"Id","Elected","Amount","Label","Size","Color","ElectColor"
"jctenorio enterprises",FALSE,4000,"Jctenorio Enterprises",2.29195453899233,"black","grey"
"jc tenorio enterprises",FALSE,2000,"JC Tenorio Enterprises",2.13846919998238,"black","grey"
"jet holding",FALSE,2000,"JET Holding",2.13846919998238,"black","grey"
"reagan consulting",FALSE,37000,"Reagan Consulting",2.86299225000307,"black","grey"
"cbre group",FALSE,33650,"CBRE Group",2.83594959008691,"black","grey"
"georgia banking co",FALSE,26100,"Georgia Banking Co",2.76480210042898,"black","grey"
"sbk capital",FALSE,26100,"Sbk Capital",2.76480210042898,"black","grey"
"rule 1 ventures",FALSE,24200,"Rule 1 Ventures",2.74398375927476,"black","grey"
"bowlero corp",FALSE,23200,"Bowlero Corp",2.73242844959602,"black","grey"
"hellfire pac",FALSE,1000,"Hellfire PAC",1.99526231496888,"black","grey"
"ideal dental",FALSE,17400,"Ideal Dental",2.65494130875771,"black","grey"
"mt pool distributor",FALSE,14400,"Mt Pool Distributor",2.60517108469735,"black","grey"
"l&r structural corp",FALSE,13000,"L&R Structural Corp",2.57866149428293,"black","grey"
"paradise fitness",FALSE,3000,"Paradise Fitness",2.2269585080133,"black","grey"
"progressive majority pac",FALSE,2500,"Progressive Majority PAC",2.18672414788656,"black","grey"
"guam music",FALSE,2000,"Guam Music",2.13846919998238,"black","grey"
"royal bics international",FALSE,2000,"Royal Bics International",2.13846919998238,"black","grey"
"takekuma",FALSE,2000,"Takekuma",2.13846919998238,"black","grey"
"dawson & sodd llp",FALSE,8700,"Dawson & Sodd LLP",2.47714783166485,"black","grey"
"meregrass",FALSE,5800,"Meregrass",2.37871712596217,"black","grey"
"invesco ltd",FALSE,5600,"Invesco Ltd",2.37038452227509,"black","grey"
"minneapolis radiation oncology",FALSE,5000,"Minneapolis Radiation Oncology",2.3436729115921,"black","grey"
"benenson capital partners",FALSE,2900,"Benenson Capital Partners",2.21942155605632,"black","grey"
"city & county of san francisco, ca",FALSE,2900,"City & County of San Francisco, CA",2.21942155605632,"black","grey"
"courthousedirect.com",FALSE,2900,"Courthousedirect.Com",2.21942155605632,"black","grey"
"d4 investments",FALSE,2900,"D4 Investments",2.21942155605632,"black","grey"
"kleansupply llc",FALSE,11600,"Kleansupply LLC",2.54944589048686,"black","grey"
"swig co",FALSE,7800,"Swig Co",2.4502447101625,"black","grey"
"price family vineyards",FALSE,3000,"Price Family Vineyards",2.2269585080133,"black","grey"
"slack",FALSE,2900,"Slack",2.21942155605632,"black","grey"
"snowpoint ventures",FALSE,4900,"Snowpoint Ventures",2.33894283742802,"black","grey"
"black knight energy llc",FALSE,2900,"Black Knight Energy LLC",2.21942155605632,"black","grey"
"fimer renewable energy solutions llc",FALSE,2900,"Fimer Renewable Energy Solutions LLC",2.21942155605632,"black","grey"
"paint",FALSE,2900,"Paint",2.21942155605632,"black","grey"
"upstream",FALSE,2900,"Upstream",2.21942155605632,"black","grey"
"barnard college",FALSE,5800,"Barnard College",2.37871712596217,"black","grey"
"boatyard bar & grill",FALSE,5800,"Boatyard Bar & Grill",2.37871712596217,"black","grey"
"hackerman holdings",FALSE,5800,"Hackerman Holdings",2.37871712596217,"black","grey"
"hendersen-webb inc",FALSE,5800,"Hendersen-Webb Inc",2.37871712596217,"black","grey"
"genterra consults",FALSE,5800,"Genterra Consults",2.37871712596217,"black","grey"
"notley, charles s",FALSE,5800,"Notley, Charles S",2.37871712596217,"black","grey"
"transcriptionist, editor",FALSE,5800,"Transcriptionist, Editor",2.37871712596217,"black","grey"
"jay-hill repairs",FALSE,5600,"Jay-Hill Repairs",2.37038452227509,"black","grey"
"mshi",FALSE,4420,"Mshi",2.31495326055002,"black","grey"
"blue green farms",FALSE,2900,"Blue Green Farms",2.21942155605632,"black","grey"
"the y",FALSE,2900,"The Y",2.21942155605632,"black","grey"
"ecoban finance ltd llc",FALSE,2650,"Ecoban Finance Ltd LLC",2.19950314548826,"black","grey"
"sailon auto electric",FALSE,2250,"Sailon Auto Electric",2.16380565671832,"black","grey"
"yates legacy foundation",FALSE,17095,"Yates Legacy Foundation",2.65025041088491,"black","grey"
"us postal service",FALSE,15569,"US Postal Service",2.62558493517821,"black","grey"
"briar hill management",FALSE,15000,"Briar Hill Management",2.61582764898346,"black","grey"
"amerisourcebergen corp",FALSE,10800,"AmerisourceBergen Corp",2.53129275175228,"black","grey"
"a woman's place pac",FALSE,10000,"A Woman's Place PAC",2.51188643150958,"black","grey"
"power rogers llp",FALSE,12600,"Power Rogers Llp",2.57061510129128,"black","grey"
"hawaii pacific health",FALSE,13750,"Hawaii Pacific Health",2.593165707726,"black","grey"
"technology crossover ventures",FALSE,11600,"Technology Crossover Ventures",2.54944589048686,"black","grey"
"california institute of technology",FALSE,13623,"California Institute of Technology",2.5907605518727,"black","grey"
"pagano co",FALSE,20460,"Pagano Co",2.69830204765939,"black","grey"
"port authority police benevolent assn",FALSE,20000,"Port Authority Police Benevolent Assn",2.69217321819696,"black","grey"
"mettel inc",FALSE,17900,"MetTel Inc",2.66247355657361,"black","grey"
"enson group",FALSE,17400,"Enson Group",2.65494130875771,"black","grey"
"santa hill ranch",FALSE,17400,"Santa Hill Ranch",2.65494130875771,"black","grey"
"gas land petroleum",FALSE,13700,"Gas Land Petroleum",2.59222119177392,"black","grey"
"conquering cancer pac",FALSE,10800,"Conquering Cancer PAC",2.53129275175228,"black","grey"
"husch blackwell llp",FALSE,57235,"Husch Blackwell LLP",2.99065398580454,"black","grey"
"diamond pet foods",FALSE,26100,"Diamond Pet Foods",2.76480210042898,"black","grey"
"ketchmark & mccreight",FALSE,23200,"Ketchmark & McCreight",2.73242844959602,"black","grey"
"arco construction (missouri)",FALSE,19368,"Arco Construction (Missouri)",2.68354249953531,"black","grey"
"bodley group",FALSE,17400,"Bodley Group",2.65494130875771,"black","grey"
"mesirow financial",FALSE,27350,"Mesirow Financial",2.77776648128139,"black","grey"
"kraft heinz co",FALSE,19250,"Kraft Heinz Co",2.68190304507118,"black","grey"
"precision machined products assn",FALSE,1000,"Precision Machined Products Assn",1.99526231496888,"black","grey"
"telephone & data systems inc",FALSE,12900,"Telephone & Data Systems Inc",2.576671008621,"black","grey"
"ch boehringer sohn",FALSE,11500,"CH Boehringer Sohn",2.5472395195216,"black","grey"
"national assn of health underwriters",FALSE,10250,"National Assn of Health Underwriters",2.51809659947017,"black","grey"
"virginia mason medical center",FALSE,39830,"Virginia Mason Medical Center",2.88417116527312,"black","grey"
"state of washington",FALSE,18922,"State of Washington",2.67729793987703,"black","grey"
"haggard law firm",FALSE,24600,"Haggard Law Firm",2.74848588339248,"black","grey"
"hollywood animal hospital",FALSE,12100,"Hollywood Animal Hospital",2.56022737564455,"black","grey"
"bf group",FALSE,11600,"Bf Group",2.54944589048686,"black","grey"
"cc1 companies",FALSE,11600,"Cc1 Companies",2.54944589048686,"black","grey"
"fast switch ltd",FALSE,2900,"Fast Switch Ltd",2.21942155605632,"black","grey"
"eric petroleum",FALSE,1000,"Eric Petroleum",1.99526231496888,"black","grey"
"ferrell whited p t",FALSE,1000,"Ferrell Whited P T",1.99526231496888,"black","grey"
"perry petroleum llc",FALSE,1000,"Perry Petroleum LLC",1.99526231496888,"black","grey"
"bgc partners",FALSE,181150,"BGC Partners",3.3558599940483,"black","grey"
"meritage homes",FALSE,24750,"Meritage Homes",2.75015720857669,"black","grey"
"wdp partners",FALSE,12600,"Wdp Partners",2.57061510129128,"black","grey"
"inductance energy",FALSE,11600,"Inductance Energy",2.54944589048686,"black","grey"
"virtua partners",FALSE,11600,"Virtua Partners",2.54944589048686,"black","grey"
"us peanut pac",FALSE,12500,"US Peanut PAC",2.56856760741556,"black","grey"
"american peanut shellers assn",FALSE,10000,"American Peanut Shellers Assn",2.51188643150958,"black","grey"
"deere & co",FALSE,10000,"Deere & Co",2.51188643150958,"black","grey"
"national confectioners assn",FALSE,15000,"National Confectioners Assn",2.61582764898346,"black","grey"
"plains cotton growers",FALSE,11000,"Plains Cotton Growers",2.53594171984707,"black","grey"
"alabama peanut producers assn",FALSE,10000,"Alabama Peanut Producers Assn",2.51188643150958,"black","grey"
"visa inc",FALSE,56975,"Visa Inc",2.98929264373054,"black","grey"
"kasowitz benson torres llp",FALSE,38600,"Kasowitz Benson Torres Llp",2.87513823704922,"black","grey"
"basco",FALSE,1500,"Basco",2.07782575876,"black","grey"
"elect educators everywhere",FALSE,1000,"Elect Educators Everywhere",1.99526231496888,"black","grey"
"jerome capital",FALSE,1000,"Jerome Capital",1.99526231496888,"black","grey"
"schroll cabinets",FALSE,1050,"Schroll Cabinets",2.00502101964121,"black","grey"
"constitution party of wyoming",FALSE,1000,"Constitution Party Of Wyoming",1.99526231496888,"black","grey"
"covenant construction & plumbi",FALSE,1000,"Covenant Construction & Plumbi",1.99526231496888,"black","grey"
"kirk d pearson construction in",FALSE,1000,"Kirk D Pearson Construction In",1.99526231496888,"black","grey"
"blink health",FALSE,11600,"Blink Health",2.54944589048686,"black","grey"
"society for cardiovascular angiography",FALSE,10000,"Society for Cardiovascular Angiography",2.51188643150958,"black","grey"
"fastsigns",FALSE,2900,"FASTSIGNS",2.21942155605632,"black","grey"
"contemporary benefits advisors",FALSE,1500,"Contemporary Benefits Advisors",2.07782575876,"black","grey"
"allstate building",FALSE,1400,"Allstate Building",2.06353958109499,"black","grey"
"blue origin",FALSE,14690,"Blue Origin",2.61037066088685,"black","grey"
"grail",FALSE,14000,"Grail",2.59784241688358,"black","grey"
"medical place inc",FALSE,11800,"Medical Place Inc",2.55380775088908,"black","grey"
"lillian fernandez interiors in",FALSE,5000,"Lillian Fernandez Interiors In",2.3436729115921,"black","grey"
"pinnacle housing group",FALSE,4400,"Pinnacle Housing Group",2.31390363135585,"black","grey"
"aicyb llc",FALSE,3250,"Aicyb LLC",2.24485521639803,"black","grey"
"dr thrower skincare",FALSE,2900,"Dr Thrower Skincare",2.21942155605632,"black","grey"
"rick case enterprises",FALSE,2900,"Rick Case Enterprises",2.21942155605632,"black","grey"
"beartrack recording",FALSE,2900,"Beartrack Recording",2.21942155605632,"black","grey"
"tim shepard",FALSE,1350,"Tim Shepard",2.05604860348996,"black","grey"
"avidmobile",FALSE,1020,"Avidmobile",1.99921737330187,"black","grey"
"baker & mckenzie",FALSE,1000,"Baker & McKenzie",1.99526231496888,"black","grey"
"dr jane lindberg",FALSE,11600,"Dr Jane Lindberg",2.54944589048686,"black","grey"
"garhwal, chan & williams",FALSE,11600,"Garhwal, Chan & Williams",2.54944589048686,"black","grey"
"hydraulics international",FALSE,11600,"Hydraulics International",2.54944589048686,"black","grey"
"normandy real estate partners",FALSE,19900,"Normandy Real Estate Partners",2.69082409326722,"black","grey"
"connell co",FALSE,18400,"Connell Co",2.66981877175074,"black","grey"
"anthony felix for congress",FALSE,4000,"Anthony Felix for Congress",2.29195453899233,"black","grey"
"chesapeake urology",FALSE,3200,"Chesapeake Urology",2.2413774476913,"black","grey"
"cpm",FALSE,3000,"Cpm",2.2269585080133,"black","grey"
"applied materials inc",FALSE,3900,"Applied Materials Inc",2.28615915192015,"black","grey"
"bain & co",FALSE,2900,"Bain & Co",2.21942155605632,"black","grey"
"collabera",FALSE,2900,"Collabera",2.21942155605632,"black","grey"
"dashlane",FALSE,2900,"Dashlane",2.21942155605632,"black","grey"
"everest inc",FALSE,2900,"Everest Inc",2.21942155605632,"black","grey"
"university of missouri",FALSE,9185,"University Of Missouri",2.4906225511402,"black","grey"
"o'grady law firm",FALSE,8700,"O'Grady Law Firm",2.47714783166485,"black","grey"
"swmw law",FALSE,6100,"Swmw Law",2.39074349900643,"black","grey"
"onder law firm",FALSE,5800,"Onder Law Firm",2.37871712596217,"black","grey"
"gal/courion",FALSE,3900,"Gal/Courion",2.28615915192015,"black","grey"
"native american nation",FALSE,12600,"Native American Nation",2.57061510129128,"black","grey"
"roseland properties",FALSE,5800,"Roseland Properties",2.37871712596217,"black","grey"
"wny board of ed",FALSE,5450,"Wny Board of Ed",2.36395742290394,"black","grey"
"covanta holding",FALSE,3000,"Covanta Holding",2.2269585080133,"black","grey"
"simon youth foundation",FALSE,12100,"Simon Youth Foundation",2.56022737564455,"black","grey"
"inspired beauty brands",FALSE,2900,"Inspired Beauty Brands",2.21942155605632,"black","grey"
"am fund",FALSE,2800,"AM Fund",2.21164696191087,"black","grey"
"nextnav",FALSE,2800,"Nextnav",2.21164696191087,"black","grey"
"bassaidai inc",FALSE,13900,"BASSAIDAI INC",2.59598082360064,"black","grey"
"discount windows",FALSE,11600,"Discount Windows",2.54944589048686,"black","grey"
"net2vault",FALSE,11600,"Net2vault",2.54944589048686,"black","grey"
"wm b reily & co",FALSE,11600,"WM B Reily & Co",2.54944589048686,"black","grey"
"state of michigan",FALSE,18696,"State of Michigan",2.67408291919684,"black","grey"
"ziegler lumber co",FALSE,27400,"Ziegler Lumber Co",2.77827388236749,"black","grey"
"alyeska ocean inc",FALSE,23200,"Alyeska Ocean Inc",2.73242844959602,"black","grey"
"lampson international",FALSE,12750,"Lampson International",2.57365908568553,"black","grey"
"kemper development",FALSE,12600,"Kemper Development",2.57061510129128,"black","grey"
"vesta hospitality",FALSE,12100,"Vesta Hospitality",2.56022737564455,"black","grey"
"plese realty llc",FALSE,12000,"Plese Realty LLC",2.55810357480153,"black","grey"
"anduril industries",FALSE,10500,"Anduril Industries",2.52417191280777,"black","grey"
"american health care assn",FALSE,10000,"American Health Care Assn",2.51188643150958,"black","grey"
"bron",FALSE,1600,"Bron",2.09127910518255,"black","grey"
"american international group",FALSE,12600,"American International Group",2.57061510129128,"black","grey"
"ralph clayton & sons",FALSE,11600,"Ralph Clayton & Sons",2.54944589048686,"black","grey"
"weiner law group",FALSE,11600,"Weiner Law Group",2.54944589048686,"black","grey"
"zais group",FALSE,10189,"Zais Group",2.51659399646081,"black","grey"
"northstar mortgage fund",FALSE,11600,"Northstar Mortgage Fund",2.54944589048686,"black","grey"
"robertsons ready mix",FALSE,11600,"Robertsons Ready Mix",2.54944589048686,"black","grey"
"spicer jeffries",FALSE,10000,"Spicer Jeffries",2.51188643150958,"black","grey"
"mattel inc",FALSE,5800,"Mattel Inc",2.37871712596217,"black","grey"
"methodist healthcare",FALSE,5800,"Methodist Healthcare",2.37871712596217,"black","grey"
"s&y industries",FALSE,5800,"S&Y Industries",2.37871712596217,"black","grey"
"westlake pharmaceutical servic",FALSE,5000,"Westlake Pharmaceutical Servic",2.3436729115921,"black","grey"
"frc",FALSE,3000,"Frc",2.2269585080133,"black","grey"
"minister & author",FALSE,2900,"Minister & Author",2.21942155605632,"black","grey"
"professional cargo",FALSE,2900,"Professional Cargo",2.21942155605632,"black","grey"
"union state bank (texas)",FALSE,5800,"Union State Bank (Texas)",2.37871712596217,"black","grey"
"zebra technologies",FALSE,5725,"Zebra Technologies",2.37562315195658,"black","grey"
"north carolina central university",FALSE,5500,"North Carolina Central University",2.36611728923191,"black","grey"
"citigroup inc",FALSE,2900,"Citigroup Inc",2.21942155605632,"black","grey"
"logos investment properties & real e",FALSE,1318,"Logos Investment Properties & Real E",2.0511222276871,"black","grey"
"fall river & pit rcd's",FALSE,1000,"Fall River & Pit Rcd'S",1.99526231496888,"black","grey"
"moody rambin interests",FALSE,1000,"Moody Rambin Interests",1.99526231496888,"black","grey"
"rpes employer solutions of tx",FALSE,1000,"Rpes Employer Solutions of Tx",1.99526231496888,"black","grey"
"range ventures",FALSE,2500,"Range Ventures",2.18672414788656,"black","grey"
"loeb partners",FALSE,2000,"Loeb Partners",2.13846919998238,"black","grey"
"krupp brothers winery",FALSE,1000,"Krupp Brothers Winery",1.99526231496888,"black","grey"
"northville industries",FALSE,1000,"Northville Industries",1.99526231496888,"black","grey"
"ameren corp",FALSE,44500,"Ameren Corp",2.91632553903292,"black","grey"
"juul labs",FALSE,14650,"JUUL Labs",2.60965899996489,"black","grey"
"jes holdings",FALSE,11600,"JES Holdings",2.54944589048686,"black","grey"
"patriot machine",FALSE,11600,"Patriot Machine",2.54944589048686,"black","grey"
"precision tent rental llc",FALSE,11600,"Precision Tent Rental LLC",2.54944589048686,"black","grey"
"ruth institute",FALSE,1000,"Ruth Institute",1.99526231496888,"black","grey"
